SiteCode,ItemCode,InventoryDate,QuantityOnHand,OnOrderQty,InventoryStatus
DC_01,energy_drinks,2024-06-23,99917147,0,Available
DC_01,sports_drinks,2024-06-23,99908719,0,Available
DC_01,tea_rtd,2024-06-23,99932036,0,Available
DC_01,coffee_rtd,2024-06-23,99936705,0,Available
DC_02,potato_chips,2024-06-23,99895000,0,Available
DC_02,tortilla_chips,2024-06-23,99921457,0,Available
DC_02,popcorn,2024-06-23,99940769,0,Available
DC_02,nuts_trail_mix,2024-06-23,99949666,0,Available
DC_02,cookies,2024-06-23,99913119,0,Available
DC_02,chocolates,2024-06-23,99926596,0,Available
DC_02,carbonated_soft_drinks,2024-06-23,99866426,0,Available
DC_02,bottled_water,2024-06-23,99875896,0,Available
DC_02,fruit_juices,2024-06-23,99904069,0,Available
DC_02,energy_drinks,2024-06-23,99917486,0,Available
DC_02,sports_drinks,2024-06-23,99908940,0,Available
DC_02,tea_rtd,2024-06-23,99931954,0,Available
DC_02,coffee_rtd,2024-06-23,99936426,0,Available
Store_001,potato_chips,2024-06-30,477,0,Available
Store_001,tortilla_chips,2024-06-30,231,0,Available
Store_001,popcorn,2024-06-30,428,0,Available
Store_001,nuts_trail_mix,2024-06-30,118,341,Available
Store_001,cookies,2024-06-30,208,581,Available
Store_001,chocolates,2024-06-30,296,0,Available
Store_001,carbonated_soft_drinks,2024-06-30,116,900,Available
Store_001,bottled_water,2024-06-30,308,782,Available
Store_001,fruit_juices,2024-06-30,130,635,Available
Store_001,energy_drinks,2024-06-30,220,570,Available
Store_001,sports_drinks,2024-06-30,579,0,Available
Store_001,tea_rtd,2024-06-30,343,0,Available
Store_001,coffee_rtd,2024-06-30,400,0,Available
Store_002,potato_chips,2024-06-30,560,0,Available
Store_002,tortilla_chips,2024-06-30,293,0,Available
Store_002,popcorn,2024-06-30,448,0,Available
Store_002,nuts_trail_mix,2024-06-30,138,353,Available
Store_002,cookies,2024-06-30,128,590,Available
Store_002,chocolates,2024-06-30,305,0,Available
Store_002,carbonated_soft_drinks,2024-06-30,495,0,Available
Store_002,bottled_water,2024-06-30,348,0,Available
Store_002,fruit_juices,2024-06-30,587,0,Available
Store_002,energy_drinks,2024-06-30,235,0,Available
Store_002,sports_drinks,2024-06-30,79,604,Available
Store_002,tea_rtd,2024-06-30,469,0,Available
Store_002,coffee_rtd,2024-06-30,426,0,Available
Store_003,potato_chips,2024-06-30,39,702,Available
Store_003,tortilla_chips,2024-06-30,237,0,Available
Store_003,popcorn,2024-06-30,407,0,Available
Store_003,nuts_trail_mix,2024-06-30,171,0,Available
Store_003,cookies,2024-06-30,79,579,Available
Store_003,chocolates,2024-06-30,233,0,Available
Store_003,carbonated_soft_drinks,2024-06-30,236,895,Available
Store_003,bottled_water,2024-06-30,281,828,Available
Store_003,fruit_juices,2024-06-30,666,0,Available
Store_003,energy_drinks,2024-06-30,135,565,Available
Store_003,sports_drinks,2024-06-30,597,0,Available
Store_003,tea_rtd,2024-06-30,332,0,Available
Store_003,coffee_rtd,2024-06-30,418,0,Available
Store_004,potato_chips,2024-06-30,558,0,Available
Store_004,tortilla_chips,2024-06-30,245,0,Available
Store_004,popcorn,2024-06-30,118,395,Available
Store_004,nuts_trail_mix,2024-06-30,145,0,Available
Store_004,cookies,2024-06-30,154,587,Available
Store_004,chocolates,2024-06-30,288,0,Available
Store_004,carbonated_soft_drinks,2024-06-30,977,0,Available
Store_004,bottled_water,2024-06-30,386,0,Available
Store_004,fruit_juices,2024-06-30,35,642,Available
Store_004,energy_drinks,2024-06-30,132,557,Available
Store_004,sports_drinks,2024-06-30,0,602,Zero
Store_004,tea_rtd,2024-06-30,392,0,Available
Store_004,coffee_rtd,2024-06-30,417,0,Available
Store_005,potato_chips,2024-06-30,660,0,Available
Store_005,tortilla_chips,2024-06-30,173,522,Available
Store_005,popcorn,2024-06-30,28,408,Available
Store_005,nuts_trail_mix,2024-06-30,75,354,Available
Store_005,cookies,2024-06-30,130,583,Available
Store_005,chocolates,2024-06-30,253,0,Available
Store_005,carbonated_soft_drinks,2024-06-30,216,872,Available
Store_005,bottled_water,2024-06-30,400,0,Available
Store_005,fruit_juices,2024-06-30,652,0,Available
Store_005,energy_drinks,2024-06-30,230,0,Available
Store_005,sports_drinks,2024-06-30,52,622,Available
Store_005,tea_rtd,2024-06-30,365,0,Available
Store_005,coffee_rtd,2024-06-30,368,0,Available
Store_006,potato_chips,2024-06-30,665,0,Available
Store_006,tortilla_chips,2024-06-30,180,543,Available
Store_006,popcorn,2024-06-30,455,0,Available
Store_006,nuts_trail_mix,2024-06-30,152,0,Available
Store_006,cookies,2024-06-30,213,585,Available
Store_006,chocolates,2024-06-30,315,0,Available
Store_006,carbonated_soft_drinks,2024-06-30,479,0,Available
Store_006,bottled_water,2024-06-30,530,0,Available
Store_006,fruit_juices,2024-06-30,39,644,Available
Store_006,energy_drinks,2024-06-30,215,577,Available
Store_006,sports_drinks,2024-06-30,58,617,Available
Store_006,tea_rtd,2024-06-30,439,0,Available
Store_006,coffee_rtd,2024-06-30,9,456,Low
Store_007,potato_chips,2024-06-30,636,0,Available
Store_007,tortilla_chips,2024-06-30,260,0,Available
Store_007,popcorn,2024-06-30,391,0,Available
Store_007,nuts_trail_mix,2024-06-30,170,0,Available
Store_007,cookies,2024-06-30,164,574,Available
Store_007,chocolates,2024-06-30,283,0,Available
Store_007,carbonated_soft_drinks,2024-06-30,1044,0,Available
Store_007,bottled_water,2024-06-30,551,0,Available
Store_007,fruit_juices,2024-06-30,725,0,Available
Store_007,energy_drinks,2024-06-30,231,0,Available
Store_007,sports_drinks,2024-06-30,0,597,Zero
Store_007,tea_rtd,2024-06-30,13,469,Available
Store_007,coffee_rtd,2024-06-30,437,0,Available
Store_008,potato_chips,2024-06-30,523,0,Available
Store_008,tortilla_chips,2024-06-30,210,0,Available
Store_008,popcorn,2024-06-30,61,405,Available
Store_008,nuts_trail_mix,2024-06-30,146,0,Available
Store_008,cookies,2024-06-30,134,572,Available
Store_008,chocolates,2024-06-30,267,0,Available
Store_008,carbonated_soft_drinks,2024-06-30,276,884,Available
Store_008,bottled_water,2024-06-30,489,0,Available
Store_008,fruit_juices,2024-06-30,706,0,Available
Store_008,energy_drinks,2024-06-30,181,587,Available
Store_008,sports_drinks,2024-06-30,68,620,Available
Store_008,tea_rtd,2024-06-30,388,0,Available
Store_008,coffee_rtd,2024-06-30,424,0,Available
Store_009,potato_chips,2024-06-30,625,0,Available
Store_009,tortilla_chips,2024-06-30,215,0,Available
Store_009,popcorn,2024-06-30,99,389,Available
Store_009,nuts_trail_mix,2024-06-30,102,347,Available
Store_009,cookies,2024-06-30,688,0,Available
Store_009,chocolates,2024-06-30,308,0,Available
Store_009,carbonated_soft_drinks,2024-06-30,475,0,Available
Store_009,bottled_water,2024-06-30,419,0,Available
Store_009,fruit_juices,2024-06-30,14,642,Available
Store_009,energy_drinks,2024-06-30,182,563,Available
Store_009,sports_drinks,2024-06-30,643,0,Available
Store_009,tea_rtd,2024-06-30,408,0,Available
Store_009,coffee_rtd,2024-06-30,473,0,Available
Store_010,potato_chips,2024-06-30,672,0,Available
Store_010,tortilla_chips,2024-06-30,186,531,Available
Store_010,popcorn,2024-06-30,22,403,Available
Store_010,nuts_trail_mix,2024-06-30,161,0,Available
Store_010,cookies,2024-06-30,138,587,Available
Store_010,chocolates,2024-06-30,250,0,Available
Store_010,carbonated_soft_drinks,2024-06-30,88,844,Available
Store_010,bottled_water,2024-06-30,473,0,Available
Store_010,fruit_juices,2024-06-30,0,656,Zero
Store_010,energy_drinks,2024-06-30,100,571,Available
Store_010,sports_drinks,2024-06-30,667,0,Available
Store_010,tea_rtd,2024-06-30,410,0,Available
Store_010,coffee_rtd,2024-06-30,436,0,Available
DC_01,potato_chips,2024-06-30,99889004,0,Available
DC_01,tortilla_chips,2024-06-30,99918946,0,Available
DC_01,popcorn,2024-06-30,99937967,0,Available
DC_01,nuts_trail_mix,2024-06-30,99947639,0,Available
DC_01,cookies,2024-06-30,99910073,0,Available
DC_01,chocolates,2024-06-30,99923851,0,Available
DC_01,carbonated_soft_drinks,2024-06-30,99861733,0,Available
DC_01,bottled_water,2024-06-30,99871040,0,Available
DC_01,fruit_juices,2024-06-30,99899797,0,Available
DC_01,energy_drinks,2024-06-30,99914389,0,Available
DC_01,sports_drinks,2024-06-30,99905130,0,Available
DC_01,tea_rtd,2024-06-30,99927453,0,Available
DC_01,coffee_rtd,2024-06-30,99932793,0,Available
DC_02,potato_chips,2024-06-30,99889464,0,Available
DC_02,tortilla_chips,2024-06-30,99918925,0,Available
DC_02,popcorn,2024-06-30,99937518,0,Available
DC_02,nuts_trail_mix,2024-06-30,99947940,0,Available
DC_02,cookies,2024-06-30,99909702,0,Available
DC_02,chocolates,2024-06-30,99923187,0,Available
DC_02,carbonated_soft_drinks,2024-06-30,99861234,0,Available
DC_02,bottled_water,2024-06-30,99871156,0,Available
DC_02,fruit_juices,2024-06-30,99899003,0,Available
DC_02,energy_drinks,2024-06-30,99914740,0,Available
DC_02,sports_drinks,2024-06-30,99904146,0,Available
DC_02,tea_rtd,2024-06-30,99928288,0,Available
DC_02,coffee_rtd,2024-06-30,99932123,0,Available
Store_001,potato_chips,2024-07-07,739,0,Available
Store_001,tortilla_chips,2024-07-07,352,0,Available
Store_001,popcorn,2024-07-07,145,505,Available
Store_001,nuts_trail_mix,2024-07-07,233,0,Available
Store_001,cookies,2024-07-07,354,0,Available
Store_001,chocolates,2024-07-07,457,0,Available
Store_001,carbonated_soft_drinks,2024-07-07,373,1100,Available
Store_001,bottled_water,2024-07-07,488,0,Available
Store_001,fruit_juices,2024-07-07,342,0,Available
Store_001,energy_drinks,2024-07-07,431,0,Available
Store_001,sports_drinks,2024-07-07,890,0,Available
Store_001,tea_rtd,2024-07-07,0,563,Zero
Store_001,coffee_rtd,2024-07-07,89,552,Available
Store_002,potato_chips,2024-07-07,893,0,Available
Store_002,tortilla_chips,2024-07-07,485,0,Available
Store_002,popcorn,2024-07-07,143,513,Available
Store_002,nuts_trail_mix,2024-07-07,261,0,Available
Store_002,cookies,2024-07-07,338,0,Available
Store_002,chocolates,2024-07-07,469,0,Available
Store_002,carbonated_soft_drinks,2024-07-07,793,0,Available
Store_002,bottled_water,2024-07-07,761,0,Available
Store_002,fruit_juices,2024-07-07,85,785,Available
Store_002,energy_drinks,2024-07-07,354,0,Available
Store_002,sports_drinks,2024-07-07,207,798,Available
Store_002,tea_rtd,2024-07-07,137,586,Available
Store_002,coffee_rtd,2024-07-07,87,543,Available
Store_003,potato_chips,2024-07-07,184,879,Available
Store_003,tortilla_chips,2024-07-07,454,0,Available
Store_003,popcorn,2024-07-07,103,527,Available
Store_003,nuts_trail_mix,2024-07-07,268,0,Available
Store_003,cookies,2024-07-07,244,702,Available
Store_003,chocolates,2024-07-07,404,0,Available
Store_003,carbonated_soft_drinks,2024-07-07,527,0,Available
Store_003,bottled_water,2024-07-07,577,0,Available
Store_003,fruit_juices,2024-07-07,183,809,Available
Store_003,energy_drinks,2024-07-07,338,0,Available
Store_003,sports_drinks,2024-07-07,153,748,Available
Store_003,tea_rtd,2024-07-07,517,0,Available
Store_003,coffee_rtd,2024-07-07,111,555,Available
Store_004,potato_chips,2024-07-07,909,0,Available
Store_004,tortilla_chips,2024-07-07,444,0,Available
Store_004,popcorn,2024-07-07,237,0,Available
Store_004,nuts_trail_mix,2024-07-07,280,0,Available
Store_004,cookies,2024-07-07,313,0,Available
Store_004,chocolates,2024-07-07,471,0,Available
Store_004,carbonated_soft_drinks,2024-07-07,302,1082,Available
Store_004,bottled_water,2024-07-07,639,0,Available
Store_004,fruit_juices,2024-07-07,205,812,Available
Store_004,energy_drinks,2024-07-07,301,0,Available
Store_004,sports_drinks,2024-07-07,172,783,Available
Store_004,tea_rtd,2024-07-07,598,0,Available
Store_004,coffee_rtd,2024-07-07,606,0,Available
Store_005,potato_chips,2024-07-07,974,0,Available
Store_005,tortilla_chips,2024-07-07,326,0,Available
Store_005,popcorn,2024-07-07,107,533,Available
Store_005,nuts_trail_mix,2024-07-07,190,0,Available
Store_005,cookies,2024-07-07,370,0,Available
Store_005,chocolates,2024-07-07,431,0,Available
Store_005,carbonated_soft_drinks,2024-07-07,454,0,Available
Store_005,bottled_water,2024-07-07,683,0,Available
Store_005,fruit_juices,2024-07-07,195,801,Available
Store_005,energy_drinks,2024-07-07,489,0,Available
Store_005,sports_drinks,2024-07-07,229,783,Available
Store_005,tea_rtd,2024-07-07,25,564,Available
Store_005,coffee_rtd,2024-07-07,34,522,Available
Store_006,potato_chips,2024-07-07,123,875,Available
Store_006,tortilla_chips,2024-07-07,385,0,Available
Store_006,popcorn,2024-07-07,112,540,Available
Store_006,nuts_trail_mix,2024-07-07,297,0,Available
Store_006,cookies,2024-07-07,413,0,Available
Store_006,chocolates,2024-07-07,541,0,Available
Store_006,carbonated_soft_drinks,2024-07-07,772,0,Available
Store_006,bottled_water,2024-07-07,0,996,Zero
Store_006,fruit_juices,2024-07-07,241,822,Available
Store_006,energy_drinks,2024-07-07,387,0,Available
Store_006,sports_drinks,2024-07-07,222,760,Available
Store_006,tea_rtd,2024-07-07,126,603,Available
Store_006,coffee_rtd,2024-07-07,126,562,Available
Store_007,potato_chips,2024-07-07,917,0,Available
Store_007,tortilla_chips,2024-07-07,473,0,Available
Store_007,popcorn,2024-07-07,91,509,Available
Store_007,nuts_trail_mix,2024-07-07,272,0,Available
Store_007,cookies,2024-07-07,323,0,Available
Store_007,chocolates,2024-07-07,455,0,Available
Store_007,carbonated_soft_drinks,2024-07-07,448,0,Available
Store_007,bottled_water,2024-07-07,0,988,Zero
Store_007,fruit_juices,2024-07-07,233,800,Available
Store_007,energy_drinks,2024-07-07,382,0,Available
Store_007,sports_drinks,2024-07-07,126,801,Available
Store_007,tea_rtd,2024-07-07,117,581,Available
Store_007,coffee_rtd,2024-07-07,99,559,Available
Store_008,potato_chips,2024-07-07,0,861,Zero
Store_008,tortilla_chips,2024-07-07,475,0,Available
Store_008,popcorn,2024-07-07,133,522,Available
Store_008,nuts_trail_mix,2024-07-07,305,0,Available
Store_008,cookies,2024-07-07,307,0,Available
Store_008,chocolates,2024-07-07,417,0,Available
Store_008,carbonated_soft_drinks,2024-07-07,509,0,Available
Store_008,bottled_water,2024-07-07,740,0,Available
Store_008,fruit_juices,2024-07-07,272,787,Available
Store_008,energy_drinks,2024-07-07,397,0,Available
Store_008,sports_drinks,2024-07-07,228,760,Available
Store_008,tea_rtd,2024-07-07,598,0,Available
Store_008,coffee_rtd,2024-07-07,108,537,Available
Store_009,potato_chips,2024-07-07,72,880,Available
Store_009,tortilla_chips,2024-07-07,343,0,Available
Store_009,popcorn,2024-07-07,209,524,Available
Store_009,nuts_trail_mix,2024-07-07,227,0,Available
Store_009,cookies,2024-07-07,278,725,Available
Store_009,chocolates,2024-07-07,444,0,Available
Store_009,carbonated_soft_drinks,2024-07-07,782,0,Available
Store_009,bottled_water,2024-07-07,750,0,Available
Store_009,fruit_juices,2024-07-07,172,824,Available
Store_009,energy_drinks,2024-07-07,373,0,Available
Store_009,sports_drinks,2024-07-07,201,776,Available
Store_009,tea_rtd,2024-07-07,20,568,Available
Store_009,coffee_rtd,2024-07-07,148,541,Available
Store_010,potato_chips,2024-07-07,159,853,Available
Store_010,tortilla_chips,2024-07-07,363,0,Available
Store_010,popcorn,2024-07-07,120,512,Available
Store_010,nuts_trail_mix,2024-07-07,299,0,Available
Store_010,cookies,2024-07-07,310,0,Available
Store_010,chocolates,2024-07-07,429,0,Available
Store_010,carbonated_soft_drinks,2024-07-07,250,1111,Available
Store_010,bottled_water,2024-07-07,812,0,Available
Store_010,fruit_juices,2024-07-07,226,763,Available
Store_010,energy_drinks,2024-07-07,332,0,Available
Store_010,sports_drinks,2024-07-07,220,795,Available
Store_010,tea_rtd,2024-07-07,626,0,Available
Store_010,coffee_rtd,2024-07-07,631,0,Available
DC_01,potato_chips,2024-07-07,99883598,0,Available
DC_01,tortilla_chips,2024-07-07,99913279,0,Available
DC_01,popcorn,2024-07-07,99934540,0,Available
DC_01,nuts_trail_mix,2024-07-07,99943823,0,Available
DC_01,cookies,2024-07-07,99903882,0,Available
DC_01,chocolates,2024-07-07,99918437,0,Available
DC_01,carbonated_soft_drinks,2024-07-07,99853340,0,Available
DC_01,bottled_water,2024-07-07,99863064,0,Available
DC_01,fruit_juices,2024-07-07,99894322,0,Available
DC_01,energy_drinks,2024-07-07,99908414,0,Available
DC_01,sports_drinks,2024-07-07,99899346,0,Available
DC_01,tea_rtd,2024-07-07,99923223,0,Available
DC_01,coffee_rtd,2024-07-07,99928898,0,Available
DC_02,potato_chips,2024-07-07,99882463,0,Available
DC_02,tortilla_chips,2024-07-07,99913369,0,Available
DC_02,popcorn,2024-07-07,99934471,0,Available
DC_02,nuts_trail_mix,2024-07-07,99944212,0,Available
DC_02,cookies,2024-07-07,99904087,0,Available
DC_02,chocolates,2024-07-07,99917789,0,Available
DC_02,carbonated_soft_drinks,2024-07-07,99852773,0,Available
DC_02,bottled_water,2024-07-07,99863313,0,Available
DC_02,fruit_juices,2024-07-07,99894204,0,Available
DC_02,energy_drinks,2024-07-07,99908785,0,Available
DC_02,sports_drinks,2024-07-07,99898806,0,Available
DC_02,tea_rtd,2024-07-07,99924846,0,Available
DC_02,coffee_rtd,2024-07-07,99929751,0,Available
Store_001,potato_chips,2024-07-14,654,0,Available
Store_001,tortilla_chips,2024-07-14,357,0,Available
Store_001,popcorn,2024-07-14,120,392,Available
Store_001,nuts_trail_mix,2024-07-14,211,0,Available
Store_001,cookies,2024-07-14,392,0,Available
Store_001,chocolates,2024-07-14,398,0,Available
Store_001,carbonated_soft_drinks,2024-07-14,327,855,Available
Store_001,bottled_water,2024-07-14,526,0,Available
Store_001,fruit_juices,2024-07-14,373,0,Available
Store_001,energy_drinks,2024-07-14,394,0,Available
Store_001,sports_drinks,2024-07-14,107,613,Available
Store_001,tea_rtd,2024-07-14,481,0,Available
Store_001,coffee_rtd,2024-07-14,533,0,Available
Store_002,potato_chips,2024-07-14,724,0,Available
Store_002,tortilla_chips,2024-07-14,453,0,Available
Store_002,popcorn,2024-07-14,136,393,Available
Store_002,nuts_trail_mix,2024-07-14,238,0,Available
Store_002,cookies,2024-07-14,319,0,Available
Store_002,chocolates,2024-07-14,422,0,Available
Store_002,carbonated_soft_drinks,2024-07-14,728,0,Available
